id,Value
0,1019.255311
1,955.2762362
2,1015.371813
3,1008.199006
4,992.5234326
5,932.5854571
6,894.9102523
7,600.2961972
8,-95.43417766
9,-123.0866518
10,-0.422617439
11,993.8407875
12,973.4590436
13,837.9306828
14,766.6155629
15,851.6093987
16,847.8703671
17,827.0046801
18,864.1305556
19,906.7755052
20,1072.175223
21,1081.983324
22,1094.99852
23,1126.043865
24,1025.541693
25,994.1538094
26,955.2363308
27,905.5700136
28,855.4163171
29,833.8534262
30,1092.458045
31,1052.159827
32,971.5772431
33,920.475535
34,915.1947312
35,911.8097185
36,971.7645366
37,942.9375983
38,883.3955142
39,965.3973087
40,938.5664005
41,952.9609171
42,898.8511929
43,864.7828452
44,843.1554851
45,872.1750469
46,952.622755
47,915.477753
48,926.1801033
49,897.6055002
50,846.1259436
51,883.2830081
52,977.1313821
53,941.1666254
54,1056.688379
55,975.4302572
56,997.8458707
57,937.1805299
58,917.8936555
59,829.4404753
60,808.8084758
61,812.9629591
62,882.0102879
63,786.9783692
64,726.7602793
65,704.4231374
66,699.0014121
67,690.7199162
68,684.323588
69,683.9458238
70,434.6950214
71,-187.3599965
72,-185.6738328
73,-72.26516862
74,729.6342247
75,743.4640053
76,707.5891571
77,687.8165307
78,702.3253483
79,707.9838796
80,707.8701594
81,712.5980293
82,727.3022156
83,753.0686795
84,754.2257682
85,756.9449322
86,760.3311251
87,741.9305397
88,729.9111464
89,721.4019931
90,699.4012519
91,684.2057242
92,686.7105886
93,743.2615996
94,741.6266851
95,728.2674724
96,717.121551
97,705.5416644
98,707.1858062
99,727.8378173
100,728.0734237
101,687.6467461
102,741.9729799
103,741.4871472
104,746.1307621
105,740.5581529
106,737.5617963
107,735.9716026
108,739.1057584
109,755.0760148
110,752.4025055
111,756.6409551
112,751.5849461
113,745.586303
114,748.8215993
115,770.8296102
116,766.3982317
117,781.1561863
118,768.5146211
119,766.4410209
120,756.8065874
121,750.988106
122,724.86425
123,717.9738915
124,727.3562552
125,738.2473512
126,613.4362385
127,633.9037487
128,633.4048536
129,618.8483454
130,618.4118244
131,625.6507586
132,634.8244387
133,416.8133981
134,-126.1079203
135,-126.1079203
136,-31.33192025
137,632.0509309
138,649.7805427
139,645.9596771
140,642.8796958
141,629.423277
142,632.9817257
143,637.6715272
144,629.0551765
145,633.4335084
146,617.5359473
147,615.9227485
148,610.622462
149,614.3132408
150,629.493156
151,625.887932
152,624.8755858
153,615.0994616
154,611.4362679
155,623.7259025
156,614.8331543
157,626.7223245
158,633.7974434
159,638.1154286
160,632.2197378
161,634.6074646
162,639.0146561
163,647.5211117
164,614.8988014
165,653.030762
166,658.892599
167,657.5331578
168,665.2265912
169,670.6606739
170,672.8079584
171,665.2158913
172,658.3475169
173,665.2805517
174,666.2712068
175,669.3531506
176,678.039738
177,670.1623786
178,668.4228351
179,674.9158543
180,657.4291021
181,670.0387517
182,661.4583284
183,669.9071075
184,671.561601
185,669.0590275
186,668.4076992
187,679.537314
188,671.2944667
189,1070.122548
190,906.3352634
191,857.3661243
192,842.1886052
193,805.3859002
194,802.8112067
195,797.2315818
196,520.2922803
197,-159.5133397
198,-169.3218716
199,-28.65260089
200,888.1524408
201,891.1468751
202,796.5876564
203,764.1358012
204,827.9582954
205,815.2016772
206,788.6255846
207,835.04661
208,860.3209159
209,933.2034367
210,929.7739835
211,949.606423
212,966.8831127
213,921.1230006
214,879.6756179
215,845.5329639
216,811.6114169
217,798.9638415
218,781.0301149
219,899.0804217
220,878.8455116
221,852.6296908
222,828.6668372
223,804.1364547
224,803.8129264
225,836.1705542
226,835.0900042
227,786.7617583
228,845.8599565
229,841.3077393
230,862.3918075
231,840.1956385
232,811.3729879
233,803.1812017
234,826.7373279
235,877.5901427
236,867.2333707
237,870.1083809
238,839.9799819
239,832.4918755
240,857.7409827
241,897.6013719
242,866.0870101
243,927.6302928
244,880.3166681
245,888.2543702
246,850.376354
247,839.0854939
248,787.2375207
249,774.1926416
250,778.7318869
251,811.5216655
